"","StateLabel","childBearingYear","byear","Married","Age","Sex","ChildrenNum","Educ","LiveParents","Employment","WomenSameRightMen","MenJobs","FinacialSatisfaction","HousewifeFulfilling","menBeterLeader","UniversityBoy","preSchoolMother","womenJobIndependen","womenEarnMore","menBetterExec","State","StateCode","townSize","sexratio","rural_male","rural_female","urban_male","urban_female","sexRatioRural","sexRatioUrban","childSexRatio2011","childSexRatio2001"
"107","AP",1980,1960,1,52,1,2,2,0,1,5,1,7,1,2,3,2,1,3,3,"Andhra Pradesh",28,2,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"108","AP",1978,1958,1,55,1,3,2,0,1,5,-1,5,1,4,4,4,1,-1,4,"Andhra Pradesh",28,2,1.03531101180267,263365,258441,174262,164260,1.01905270448574,1.0608912699379,1.06044538706257,1.04058272632674
"109","AP",1983,1963,1,49,1,3,-3,0,2,10,-1,10,-1,1,1,2,-1,1,-1,"Andhra Pradesh",28,3,0.920170801522218,501132,550426,279390,297810,0.910443910716427,0.938148483932709,1.06044538706257,1.04058272632674
"110","AP",1997,1977,1,35,1,3,1,0,2,10,3,10,1,2,1,4,2,2,2,"Andhra Pradesh",28,2,1.06378111425994,565959,528726,265487,252869,1.07042021765527,1.049899355002,1.06044538706257,1.04058272632674
"111","AP",1982,1962,1,50,2,3,-3,0,1,10,1,8,1,-1,1,1,1,1,-1,"Andhra Pradesh",28,2,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"112","AP",2005,1985,1,27,1,0,1,0,1,10,-1,10,-1,-1,-1,4,-1,-1,-1,"Andhra Pradesh",28,1,1.0756149261034,498314,463439,235947,219204,1.0752526222437,1.07638090545793,1.06044538706257,1.04058272632674
"113","AP",1963,1943,1,69,1,7,1,0,1,10,-1,10,-1,-1,-1,-1,-1,-1,-1,"Andhra Pradesh",28,1,0.998002709865001,242713,252907,141040,131614,0.959692693361591,1.07161852082605,1.06044538706257,1.04058272632674
"114","AP",2012,1992,1,20,2,0,4,0,2,10,3,5,2,3,3,1,2,1,2,"Andhra Pradesh",28,3,NA,NA,NA,NA,NA,NA,NA,1.06044538706257,1.04058272632674
"115","AP",2003,1983,1,29,1,3,4,0,8,10,2,10,1,1,1,4,3,3,-1,"Andhra Pradesh",28,1,1.04881544026969,527460,504390,238814,226219,1.04573841670136,1.05567613684085,1.06044538706257,1.04058272632674
"116","AP",1987,1967,5,65,2,8,-3,0,5,10,-1,10,-1,-1,-1,1,-1,-1,-1,"Andhra Pradesh",28,2,0.981047257315013,476446,466862,267955,291920,1.02052855019256,0.91790559057276,1.06044538706257,1.04058272632674
"117","AP",1982,1962,1,52,2,4,-3,0,1,10,3,4,4,4,4,1,2,2,4,"Andhra Pradesh",28,1,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"118","AP",2000,1980,1,33,1,2,-3,1,1,10,3,4,3,3,3,3,2,2,2,"Andhra Pradesh",28,3,1.04083742636791,531833,510562,263474,253541,1.04166193332054,1.03917709561767,1.06044538706257,1.04058272632674
"119","AP",1981,1961,1,53,1,2,-3,1,8,10,3,10,1,3,1,3,2,2,1,"Andhra Pradesh",28,1,0.973896051468859,839539,867903,386004,390489,0.96731892849777,0.988514401173913,1.06044538706257,1.04058272632674
"120","AP",2005,1985,1,30,1,1,5,1,7,10,2,5,2,3,2,3,2,2,2,"Andhra Pradesh",28,2,1.0756149261034,498314,463439,235947,219204,1.0752526222437,1.07638090545793,1.06044538706257,1.04058272632674
"121","AP",1940,1920,1,42,1,3,-3,0,1,10,1,5,2,4,4,2,2,3,2,"Andhra Pradesh",28,3,1.00184864929334,71510,72063,29290,28551,0.992326159055271,1.0258835067073,1.06044538706257,1.04058272632674
"122","AP",1999,1979,1,37,2,2,-3,0,1,10,3,8,2,2,3,4,1,2,2,"Andhra Pradesh",28,2,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"123","AP",1988,1968,1,40,1,2,-3,1,2,10,3,3,3,-1,-1,2,2,2,-1,"Andhra Pradesh",28,1,1.05838748733661,471114,421185,257064,266822,1.11854410769614,0.963428802722414,1.06044538706257,1.04058272632674
"124","AP",2007,1987,6,25,2,0,8,0,1,9,3,9,1,3,3,2,1,2,2,"Andhra Pradesh",28,4,1.07098221210615,457049,428253,219574,203525,1.06724062645212,1.07885517749662,1.06044538706257,1.04058272632674
"125","AP",1973,1953,1,57,1,2,1,0,4,7,3,4,2,4,-1,4,1,1,1,"Andhra Pradesh",28,1,0.905672213164663,376223,431612,214278,220391,0.871669462387515,0.972262932696889,1.06044538706257,1.04058272632674
"126","AP",2000,1980,1,32,1,2,1,0,8,10,3,8,2,4,3,4,1,3,3,"Andhra Pradesh",28,1,1.04083742636791,531833,510562,263474,253541,1.04166193332054,1.03917709561767,1.06044538706257,1.04058272632674
"127","AP",1989,1969,5,43,1,3,8,1,2,9,2,5,1,3,3,3,1,3,4,"Andhra Pradesh",28,1,1.01261883587887,550716,515515,272534,297476,1.06828317313754,0.91615458053759,1.06044538706257,1.04058272632674
"128","AP",2007,1987,1,25,2,1,1,0,1,6,2,7,2,3,3,3,1,2,2,"Andhra Pradesh",28,6,1.07098221210615,457049,428253,219574,203525,1.06724062645212,1.07885517749662,1.06044538706257,1.04058272632674
"129","AP",1992,1972,1,40,1,2,1,1,1,9,1,6,1,3,3,3,2,2,3,"Andhra Pradesh",28,1,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"130","AP",2006,1986,1,26,2,1,3,1,1,9,1,7,1,3,-1,3,1,3,4,"Andhra Pradesh",28,5,1.06960913703397,505368,472743,239434,223588,1.06901212709654,1.0708714242267,1.06044538706257,1.04058272632674
"131","AP",1985,1965,1,47,1,2,5,1,3,9,1,5,2,1,4,1,1,2,4,"Andhra Pradesh",28,4,0.98766571538446,467285,460748,264679,280357,1.01418779897037,0.944078442842519,1.06044538706257,1.04058272632674
"132","AP",2010,1990,6,22,2,-2,6,1,2,9,3,7,1,2,4,2,1,1,4,"Andhra Pradesh",28,4,1.06636903346816,427167,401198,223236,208725,1.06472863773,1.0695220984549,1.06044538706257,1.04058272632674
"133","AP",2001,1981,1,31,2,2,8,1,1,8,3,4,4,2,1,2,2,1,4,"Andhra Pradesh",28,1,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
"134","AP",2002,1982,1,29,1,2,8,0,1,7,1,8,2,1,1,2,3,2,1,"Andhra Pradesh",28,1,1.04856229496052,508816,487956,241337,227455,1.04274975612555,1.06103185245433,1.06044538706257,1.04058272632674
"135","AP",1962,1942,6,19,1,0,4,0,1,6,2,8,3,1,1,2,1,1,3,"Andhra Pradesh",28,2,1.0836920897678,193767,183274,118371,104758,1.05725307463143,1.1299471162107,1.06044538706257,1.04058272632674
"136","AP",1980,1960,1,52,1,2,5,0,3,8,1,5,1,3,2,3,1,2,2,"Andhra Pradesh",28,4,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"137","AP",1996,1976,1,36,2,2,7,1,1,5,2,5,2,3,4,2,1,3,2,"Andhra Pradesh",28,1,1.08946534498216,578647,526347,282912,264462,1.09936410770841,1.0697642761531,1.06044538706257,1.04058272632674
"138","AP",2008,1988,1,26,2,1,8,0,1,10,2,4,2,3,3,2,1,3,4,"Andhra Pradesh",28,1,1.05073451367316,456542,436517,219592,206970,1.04587450202398,1.06098468377059,1.06044538706257,1.04058272632674
"139","AP",1988,1968,1,43,1,2,4,1,3,5,1,7,2,4,4,2,1,-1,4,"Andhra Pradesh",28,2,1.05838748733661,471114,421185,257064,266822,1.11854410769614,0.963428802722414,1.06044538706257,1.04058272632674
"140","AP",1996,1976,1,36,2,1,5,0,1,7,1,5,4,4,4,3,1,2,4,"Andhra Pradesh",28,1,1.08946534498216,578647,526347,282912,264462,1.09936410770841,1.0697642761531,1.06044538706257,1.04058272632674
"141","AP",1980,1960,1,52,1,2,1,0,3,8,1,6,3,3,3,3,2,2,3,"Andhra Pradesh",28,1,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"142","AP",1996,1976,1,36,1,2,8,1,1,5,1,5,4,3,3,4,2,2,3,"Andhra Pradesh",28,4,1.08946534498216,578647,526347,282912,264462,1.09936410770841,1.0697642761531,1.06044538706257,1.04058272632674
"143","AP",1998,1978,1,32,2,2,8,0,1,10,1,-2,1,1,3,4,1,3,3,"Andhra Pradesh",28,1,1.04263023184818,552120,527710,257302,248617,1.04625646661992,1.03493325074311,1.06044538706257,1.04058272632674
"144","AP",1999,1979,1,32,1,1,6,1,1,7,1,7,2,2,3,2,1,1,2,"Andhra Pradesh",28,1,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"145","AP",1999,1979,1,33,2,2,2,1,3,7,3,8,2,1,4,2,-1,-1,-1,"Andhra Pradesh",28,4,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"146","AP",1970,1950,1,62,2,2,2,1,3,6,2,8,2,3,3,2,1,2,2,"Andhra Pradesh",28,4,1.14054138307269,248216,220305,168872,145388,1.12669253988788,1.16152639832723,1.06044538706257,1.04058272632674
"147","AP",1984,1964,1,48,1,2,3,1,2,8,3,7,-1,2,4,1,1,3,-1,"Andhra Pradesh",28,1,1.03808529783447,385554,361325,242035,243239,1.06705597453816,0.995050135874592,1.06044538706257,1.04058272632674
"148","AP",1967,1947,1,47,2,2,2,1,3,7,3,8,2,3,-1,3,1,-1,3,"Andhra Pradesh",28,1,1.04907992992664,226720,219945,140373,129974,1.03080315533429,1.08000830935418,1.06044538706257,1.04058272632674
"149","AP",1992,1972,1,40,1,1,8,1,2,8,1,6,3,2,1,1,1,2,1,"Andhra Pradesh",28,1,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"150","AP",1995,1975,1,37,2,1,2,1,2,6,1,6,1,2,4,1,1,3,2,"Andhra Pradesh",28,1,1.09555383304238,544177,487688,279823,264443,1.11583020291662,1.05815998154612,1.06044538706257,1.04058272632674
"151","AP",2001,1981,1,31,2,2,2,1,5,9,2,7,2,3,3,1,1,2,3,"Andhra Pradesh",28,1,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
"152","AP",1970,1950,1,62,1,3,3,1,3,10,1,8,1,3,-1,2,1,3,3,"Andhra Pradesh",28,1,1.14054138307269,248216,220305,168872,145388,1.12669253988788,1.16152639832723,1.06044538706257,1.04058272632674
"153","AP",1985,1965,1,47,1,2,3,1,2,10,1,8,2,1,4,3,1,3,2,"Andhra Pradesh",28,4,0.98766571538446,467285,460748,264679,280357,1.01418779897037,0.944078442842519,1.06044538706257,1.04058272632674
"154","AP",1999,1979,1,33,1,2,5,0,8,10,1,1,2,3,4,2,2,1,2,"Andhra Pradesh",28,3,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"155","AP",2007,1987,1,25,2,1,1,0,8,10,1,5,1,2,3,1,-1,3,1,"Andhra Pradesh",28,3,1.07098221210615,457049,428253,219574,203525,1.06724062645212,1.07885517749662,1.06044538706257,1.04058272632674
"156","AP",1992,1972,1,40,2,3,-3,0,1,10,3,2,2,2,4,2,3,3,2,"Andhra Pradesh",28,3,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"157","AP",2004,1984,1,31,1,2,2,0,8,10,1,6,1,3,4,2,3,3,2,"Andhra Pradesh",28,3,1.06379060970182,519134,489249,245774,229791,1.06108341560228,1.06955450822704,1.06044538706257,1.04058272632674
"158","AP",2006,1986,6,26,2,1,1,1,8,10,2,1,2,3,4,1,3,3,2,"Andhra Pradesh",28,3,1.06960913703397,505368,472743,239434,223588,1.06901212709654,1.0708714242267,1.06044538706257,1.04058272632674
"159","AP",1977,1957,1,55,1,4,8,0,1,10,2,9,2,3,4,2,3,3,2,"Andhra Pradesh",28,3,0.992729150939648,321008,330958,203698,197591,0.969935762241735,1.0309072781655,1.06044538706257,1.04058272632674
"160","AP",1972,1952,1,60,2,5,1,0,8,10,2,9,2,3,4,2,3,3,2,"Andhra Pradesh",28,3,1.01177381437754,285281,291299,181256,169809,0.979340814764211,1.06741103239522,1.06044538706257,1.04058272632674
"161","AP",2006,1986,1,27,1,2,1,0,2,10,2,2,2,3,3,2,3,3,2,"Andhra Pradesh",28,3,1.06960913703397,505368,472743,239434,223588,1.06901212709654,1.0708714242267,1.06044538706257,1.04058272632674
"162","AP",1970,1950,1,62,1,4,6,0,4,10,2,9,2,3,3,2,3,3,2,"Andhra Pradesh",28,3,1.14054138307269,248216,220305,168872,145388,1.12669253988788,1.16152639832723,1.06044538706257,1.04058272632674
"163","AP",1970,1950,1,62,1,3,8,0,4,10,2,10,2,3,4,2,1,3,2,"Andhra Pradesh",28,3,1.14054138307269,248216,220305,168872,145388,1.12669253988788,1.16152639832723,1.06044538706257,1.04058272632674
"164","AP",1989,1969,1,43,1,3,8,0,1,10,2,10,2,3,3,2,3,3,2,"Andhra Pradesh",28,3,1.01261883587887,550716,515515,272534,297476,1.06828317313754,0.91615458053759,1.06044538706257,1.04058272632674
"165","AP",2002,1982,1,30,2,2,3,1,5,10,2,9,2,3,3,2,1,3,2,"Andhra Pradesh",28,3,1.04856229496052,508816,487956,241337,227455,1.04274975612555,1.06103185245433,1.06044538706257,1.04058272632674
"166","AP",1992,1972,1,40,1,3,-3,0,1,10,3,1,2,3,4,2,2,3,2,"Andhra Pradesh",28,3,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"167","AP",2000,1980,1,32,2,2,7,1,5,10,2,9,2,3,4,2,3,3,2,"Andhra Pradesh",28,3,1.04083742636791,531833,510562,263474,253541,1.04166193332054,1.03917709561767,1.06044538706257,1.04058272632674
"168","AP",2008,1988,1,26,2,1,7,1,1,10,2,8,1,3,3,2,3,3,2,"Andhra Pradesh",28,4,1.05073451367316,456542,436517,219592,206970,1.04587450202398,1.06098468377059,1.06044538706257,1.04058272632674
"169","AP",1980,1960,1,52,2,4,-3,0,1,10,3,5,1,-1,4,2,3,1,3,"Andhra Pradesh",28,3,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"170","AP",1982,1962,1,52,2,3,-3,0,5,10,1,9,1,1,3,1,3,3,3,"Andhra Pradesh",28,3,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"171","AP",2000,1980,1,32,1,2,4,1,3,10,-1,2,1,2,3,2,1,3,2,"Andhra Pradesh",28,3,1.04083742636791,531833,510562,263474,253541,1.04166193332054,1.03917709561767,1.06044538706257,1.04058272632674
"172","AP",1987,1967,1,45,1,2,2,0,8,10,3,2,1,3,3,2,3,3,-1,"Andhra Pradesh",28,4,0.981047257315013,476446,466862,267955,291920,1.02052855019256,0.91790559057276,1.06044538706257,1.04058272632674
"173","AP",2008,1988,6,23,1,-2,8,1,8,1,3,9,1,1,3,2,3,3,2,"Andhra Pradesh",28,4,1.05073451367316,456542,436517,219592,206970,1.04587450202398,1.06098468377059,1.06044538706257,1.04058272632674
"174","AP",2005,1985,1,28,2,0,8,0,5,10,1,9,1,1,3,3,1,3,2,"Andhra Pradesh",28,4,1.0756149261034,498314,463439,235947,219204,1.0752526222437,1.07638090545793,1.06044538706257,1.04058272632674
"175","AP",1960,1940,1,72,1,4,4,0,4,10,2,9,1,3,3,2,3,3,2,"Andhra Pradesh",28,4,1.13860751976653,162987,147730,105442,88022,1.10327624720774,1.19790506918725,1.06044538706257,1.04058272632674
"176","AP",1999,1979,1,33,1,2,6,0,2,10,1,5,1,3,4,2,3,3,1,"Andhra Pradesh",28,4,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"177","AP",1967,1947,1,65,2,2,2,0,5,10,2,9,2,3,4,2,3,3,3,"Andhra Pradesh",28,4,1.04907992992664,226720,219945,140373,129974,1.03080315533429,1.08000830935418,1.06044538706257,1.04058272632674
"178","AP",1989,1969,1,43,2,2,8,0,1,10,2,10,1,-1,3,2,3,3,2,"Andhra Pradesh",28,4,1.01261883587887,550716,515515,272534,297476,1.06828317313754,0.91615458053759,1.06044538706257,1.04058272632674
"179","AP",2005,1985,6,28,1,2,1,1,5,10,3,1,1,2,4,2,1,3,2,"Andhra Pradesh",28,4,1.0756149261034,498314,463439,235947,219204,1.0752526222437,1.07638090545793,1.06044538706257,1.04058272632674
"180","AP",1982,1962,1,50,2,3,2,0,5,10,3,9,2,2,4,2,3,3,2,"Andhra Pradesh",28,4,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"181","AP",1996,1976,6,36,1,8,2,1,8,10,1,1,1,2,3,2,1,2,1,"Andhra Pradesh",28,4,1.08946534498216,578647,526347,282912,264462,1.09936410770841,1.0697642761531,1.06044538706257,1.04058272632674
"182","AP",1998,1978,1,34,1,2,8,0,1,10,3,9,2,3,3,2,3,3,3,"Andhra Pradesh",28,4,1.04263023184818,552120,527710,257302,248617,1.04625646661992,1.03493325074311,1.06044538706257,1.04058272632674
"183","AP",1998,1978,1,34,1,2,6,0,1,10,2,7,2,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.04263023184818,552120,527710,257302,248617,1.04625646661992,1.03493325074311,1.06044538706257,1.04058272632674
"184","AP",1982,1962,1,50,1,2,3,1,8,10,1,1,4,1,3,2,1,1,2,"Andhra Pradesh",28,6,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"185","AP",1985,1965,1,47,2,1,-3,0,3,10,1,5,1,2,3,2,1,1,2,"Andhra Pradesh",28,6,0.98766571538446,467285,460748,264679,280357,1.01418779897037,0.944078442842519,1.06044538706257,1.04058272632674
"186","AP",1997,1977,1,35,2,2,2,0,5,10,2,5,1,2,3,2,1,1,4,"Andhra Pradesh",28,6,1.06378111425994,565959,528726,265487,252869,1.07042021765527,1.049899355002,1.06044538706257,1.04058272632674
"187","AP",1983,1963,1,40,2,2,2,0,5,10,3,7,1,3,3,3,1,2,3,"Andhra Pradesh",28,6,0.920170801522218,501132,550426,279390,297810,0.910443910716427,0.938148483932709,1.06044538706257,1.04058272632674
"188","AP",1997,1977,1,35,2,3,-3,0,5,10,3,7,1,3,3,2,1,3,3,"Andhra Pradesh",28,6,1.06378111425994,565959,528726,265487,252869,1.07042021765527,1.049899355002,1.06044538706257,1.04058272632674
"189","AP",1982,1962,1,50,1,4,6,0,3,10,1,7,2,2,3,2,1,1,2,"Andhra Pradesh",28,6,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"190","AP",1980,1960,1,52,1,2,2,0,3,10,1,7,2,2,3,2,1,1,2,"Andhra Pradesh",28,6,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"191","AP",1975,1955,1,57,1,3,6,0,1,10,2,7,1,2,4,4,1,1,2,"Andhra Pradesh",28,6,0.966561124012045,353759,375340,207322,205152,0.942502797463633,1.01057752300733,1.06044538706257,1.04058272632674
"192","AP",1995,1975,1,37,1,3,4,0,3,10,2,6,1,2,3,2,1,1,1,"Andhra Pradesh",28,6,1.09555383304238,544177,487688,279823,264443,1.11583020291662,1.05815998154612,1.06044538706257,1.04058272632674
"193","AP",1980,1960,1,52,1,2,8,0,8,10,2,7,1,2,3,3,1,3,2,"Andhra Pradesh",28,6,1.06855782327517,292069,275252,206098,190953,1.06109674044149,1.07931271045755,1.06044538706257,1.04058272632674
"194","AP",2004,1984,6,28,1,0,8,1,6,10,1,7,1,2,3,2,1,2,2,"Andhra Pradesh",28,6,1.06379060970182,519134,489249,245774,229791,1.06108341560228,1.06955450822704,1.06044538706257,1.04058272632674
"195","AP",1992,1972,1,40,2,1,2,0,3,10,2,7,1,3,3,3,1,1,3,"Andhra Pradesh",28,6,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"196","AP",2004,1984,1,28,2,0,8,0,5,10,2,8,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.06379060970182,519134,489249,245774,229791,1.06108341560228,1.06955450822704,1.06044538706257,1.04058272632674
"197","AP",2003,1983,1,29,2,0,4,0,5,10,1,6,1,3,3,2,1,3,4,"Andhra Pradesh",28,6,1.04881544026969,527460,504390,238814,226219,1.04573841670136,1.05567613684085,1.06044538706257,1.04058272632674
"198","AP",1982,1962,1,50,2,2,-3,0,3,10,3,8,1,1,3,2,1,1,3,"Andhra Pradesh",28,6,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"199","AP",1987,1967,1,45,2,2,1,0,5,10,2,5,1,3,3,2,1,2,3,"Andhra Pradesh",28,6,0.981047257315013,476446,466862,267955,291920,1.02052855019256,0.91790559057276,1.06044538706257,1.04058272632674
"200","AP",1997,1977,1,35,1,2,4,0,8,10,1,7,1,2,3,3,1,1,2,"Andhra Pradesh",28,6,1.06378111425994,565959,528726,265487,252869,1.07042021765527,1.049899355002,1.06044538706257,1.04058272632674
"201","AP",2002,1982,1,30,2,2,2,0,5,10,2,7,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.04856229496052,508816,487956,241337,227455,1.04274975612555,1.06103185245433,1.06044538706257,1.04058272632674
"202","AP",2001,1981,1,31,1,1,2,1,3,10,2,7,2,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
"203","AP",1992,1972,1,40,1,2,2,0,2,10,1,7,1,2,3,2,1,1,2,"Andhra Pradesh",28,6,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"204","AP",2010,1990,6,22,1,0,2,1,3,10,1,7,1,2,3,-1,1,1,3,"Andhra Pradesh",28,6,1.06636903346816,427167,401198,223236,208725,1.06472863773,1.0695220984549,1.06044538706257,1.04058272632674
"205","AP",2009,1989,1,23,2,1,3,0,5,10,2,6,1,3,3,2,1,2,3,"Andhra Pradesh",28,6,1.05354365194541,404921,385252,201268,190129,1.05105489393955,1.05858653861326,1.06044538706257,1.04058272632674
"206","AP",2009,1989,1,23,2,1,6,0,5,10,2,5,2,3,3,2,2,2,4,"Andhra Pradesh",28,6,1.05354365194541,404921,385252,201268,190129,1.05105489393955,1.05858653861326,1.06044538706257,1.04058272632674
"207","AP",1992,1972,1,40,2,2,-3,0,8,10,2,6,2,3,3,2,1,1,4,"Andhra Pradesh",28,6,1.02092447987551,507071,477102,261825,276035,1.06281466017749,0.948521020885033,1.06044538706257,1.04058272632674
"208","AP",1987,1967,1,45,2,3,-3,0,5,10,2,6,2,3,3,1,1,2,3,"Andhra Pradesh",28,6,0.981047257315013,476446,466862,267955,291920,1.02052855019256,0.91790559057276,1.06044538706257,1.04058272632674
"209","AP",1997,1977,1,35,2,2,-3,0,5,10,2,6,1,3,4,1,1,2,4,"Andhra Pradesh",28,6,1.06378111425994,565959,528726,265487,252869,1.07042021765527,1.049899355002,1.06044538706257,1.04058272632674
"210","AP",2001,1981,1,31,2,2,3,0,5,10,2,7,1,3,3,1,1,3,3,"Andhra Pradesh",28,6,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
"211","AP",1965,1945,1,67,2,3,-3,0,8,10,2,5,1,2,3,1,1,1,2,"Andhra Pradesh",28,6,1.0691297927036,243434,232537,147504,133123,1.0468613596976,1.10802791403439,1.06044538706257,1.04058272632674
"212","AP",1990,1970,1,42,1,2,2,0,3,10,1,5,1,3,3,1,1,1,3,"Andhra Pradesh",28,6,1.04518593876939,459819,412689,254205,270466,1.11420222007371,0.939877840467933,1.06044538706257,1.04058272632674
"213","AP",1981,1961,1,41,1,2,3,0,3,10,1,5,2,1,4,2,2,1,2,"Andhra Pradesh",28,6,0.973896051468859,839539,867903,386004,390489,0.96731892849777,0.988514401173913,1.06044538706257,1.04058272632674
"214","AP",1982,1962,1,50,1,2,-3,0,8,10,1,5,2,3,4,1,1,1,2,"Andhra Pradesh",28,6,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"215","AP",2001,1981,1,31,2,2,6,0,5,10,2,7,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
"216","AP",2011,1991,6,21,1,-2,8,1,2,10,2,8,2,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.06498115786092,419927,395332,206611,192977,1.06221353191748,1.07065090658472,1.06044538706257,1.04058272632674
"217","AP",2010,1990,6,22,1,-2,7,1,6,10,2,8,2,2,3,2,1,1,2,"Andhra Pradesh",28,6,1.06636903346816,427167,401198,223236,208725,1.06472863773,1.0695220984549,1.06044538706257,1.04058272632674
"218","AP",2010,1990,6,22,1,-2,6,1,6,10,2,8,2,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.06636903346816,427167,401198,223236,208725,1.06472863773,1.0695220984549,1.06044538706257,1.04058272632674
"219","AP",2012,1992,6,20,2,-2,7,1,6,10,2,5,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,NA,NA,NA,NA,NA,NA,NA,1.06044538706257,1.04058272632674
"220","AP",2008,1988,6,24,1,-2,7,1,6,10,1,8,2,2,3,2,1,1,2,"Andhra Pradesh",28,6,1.05073451367316,456542,436517,219592,206970,1.04587450202398,1.06098468377059,1.06044538706257,1.04058272632674
"221","AP",2000,1980,1,35,2,3,2,0,8,10,2,4,1,-1,1,1,1,1,3,"Andhra Pradesh",28,6,1.04083742636791,531833,510562,263474,253541,1.04166193332054,1.03917709561767,1.06044538706257,1.04058272632674
"222","AP",1982,1962,1,50,2,5,-3,0,5,10,2,3,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,0.985104762034908,346214,355942,230488,229480,0.972669704614797,1.00439253965487,1.06044538706257,1.04058272632674
"223","AP",1995,1975,1,37,2,2,4,0,5,10,2,7,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.09555383304238,544177,487688,279823,264443,1.11583020291662,1.05815998154612,1.06044538706257,1.04058272632674
"224","AP",1999,1979,1,33,2,2,4,0,5,10,2,7,1,3,3,2,1,1,3,"Andhra Pradesh",28,6,1.05297913466556,591236,558680,268393,257698,1.05827307224171,1.04150206831252,1.06044538706257,1.04058272632674
"225","AP",1987,1967,1,45,2,3,4,0,5,10,-1,9,1,3,3,1,1,3,1,"Andhra Pradesh",28,6,0.981047257315013,476446,466862,267955,291920,1.02052855019256,0.91790559057276,1.06044538706257,1.04058272632674
"226","AP",1998,1978,1,34,1,1,6,0,1,10,1,5,1,1,3,4,1,2,1,"Andhra Pradesh",28,6,1.04263023184818,552120,527710,257302,248617,1.04625646661992,1.03493325074311,1.06044538706257,1.04058272632674
"227","AP",2001,1981,1,31,1,0,8,0,1,10,2,5,1,1,3,2,1,-1,3,"Andhra Pradesh",28,6,1.06879486086985,618712,579864,294368,274444,1.06699501952182,1.07259768841731,1.06044538706257,1.04058272632674
